FIRSTOCCURRENCE	ENTRYPROPER	SHORTDEF	LONGERDEF	POS	NUMOCCURR
598	nūbēs nūbis f.	cloud	cloud	Noun	2
599	iactō iactāre iactāvī iactātus	to throw	to throw away, throw out, throw, jerk about; disturb; boast, discuss	Verb	3
599	murmur murmuris n.	rumble, roar; murmur	rumble, roar; murmur	Noun	2
601	alternus –a –um	one after the other	one after the other; alternating; by turns, in succession; every second (> alter)	Adjective	3
605	astus –ūs m.	cunning; abl. astu	cunning; abl. astu, with cunning, craftily	Noun	2
605	callidus –a –um	clever	clever, skillful	Adjective	2
605	praevideō –ēre –vīdī –vīsus	to see beforehand; foresee	to see beforehand; foresee	Verb	1
606	sumittō or submittō –mittere –mīsī –missum	to place under	to place under, submit	Verb	3
607	perlābor –lāpsus sum	to glide through or over	to glide through or over; reach, come down in tradition	Verb	1
608	exiguus –a –um	small, little	small, little	Adjective	1
608	lībō libāre libāvī libātus	to pour, taste	to pour, taste	Verb	1
609	im–pugnō –pugnāre	to fight against	to fight against, attack, assail	Verb	1
611	iactus –ūs m.	cast; leap; shot; reach	a cast; leap; shot; reach (> iacio)	Noun	1
615	integrō integrāre 	to renew	to make whole; to renew	Verb	1
617	ignifer –fera –ferum	fire-bearing	fire-bearing	Adjective	1
617	immergō –ere –mersī –mersus	to plunge into	to plunge into, immerse in, w. acc. and abl.	Verb	1
618	polus –ī m.	pole, heavens	the terminating point of an axis; the celestial pole; (meton.), the heavens, sky; air	Noun	1
619	dirimō –ere –ēmī –ēmptus	to take asunder; to separate	to take asunder; to separate; break off, end; decide (> dis– and emo)	Verb	1
619	sēgnis sēgne	slow	slow, sluggish	Adjective	1
625	propāgō –inis f.	that which is fastened forward or along; the layer of a vine; offspring	that which is fastened forward or along; the layer of a vine; offspring, progeny, race, lineage (> pro and pango)	Noun	1
627	absistō –ere –abstitī	to stand off or away from	to stand off or away from, followed by the abl., alone or with prep.; withdraw from; fly, dart from; (with infin.), desist, cease; (alone), stop, cease	Verb	1
627	ūter ūtris m. 	(wine) skin	a bag of hide, leathern bottle, vessel of skin, skin	Noun	1
628	mūnerō mūnerāre or mūneror mūnerārī	to give, bestow	to give, bestow, present 	Verb	1
629	bellātor –ōris m.	warrior	a warrior; adj., warlike (> bello)	Noun	2
630	balteus –ī	belt	a belt	Noun	1
630	caelāmen –inis 	a carving	a bass-relief	Noun	1
631	extemplō	immediately	immediately, forthwith	Adverb	1
632	āter atra atrum	black	black, dark	Adjective	1
633	līquor līquōris m.	a fluid, liquid	fluidity, a fluid, liquid	Noun	1
634	placidus –a –um	pleasant	agreeable, pleasant	Adjective	1
635	aurōra aurōrae f.	dawn, aurora	the dawn, morning; personified, Aurora, the goddess of the dawn, who precedes the horses of the sun–god; the east; the sun	Noun	1
637	hēsternus –a –um	of yesterday, yesterday's	of yesterday, yesterday's	Adjective	1
637	memorō memorāre memorāvī memorātus	to remember	to remember; be mindful of (+ gen./acc.); mention/recount/relate, remind/speak of	Verb	1
639	mulceō –ēre –mulsī –mulsus or mulctus	to stroke; lick	to stroke; lick; (fig.), soothe, caress, comfort; mitigate, soften, calm; to make harmonious, charm	Verb	1
641	perferō perferre pertulī perlātus	to endure	to suffer, endure; report	Verb	1
642	accommodō accommodāre accommodāvī accommodātus	to fit one thing to another	to fit one thing to another; to buckle, gird (> ad and commodo)	Verb	1
643	ultrō	furthermore, beyond; voluntarily	furthermore, beyond, besides; far away; gratuitously, wantonly; voluntarily	Adverb	1
647	pyra –ae f.	funeral pile	a funeral pile, pyre	Noun	2
647	struō struere strūxī strūctus	to construct	to build, construct	Verb	1
649	vallum vallī n.	fortification	fortification	Noun	3
654	cōnsīdō cōnsīdere cōnsēdī cōnsessus	to sit down, settle	to sit down/be seated; hold sessions, sit (judge), try; alight; subside/sink (in); encamp/bivouac; take up a position; stop/stay, make one's home, settle; lodge	Verb	1
654	umbrōsus –a –um	shady, dark	shady; dark, shadowy (> umbra)	Adjective	1
656	aequō aequāre aequāvī aequātus	to make level, equalize	to make level, equalize	Verb	1
656	lanx –lancis f.	broad dish or plate; charger	a broad dish or plate; a charger, platter; pl., lances, the basins of weighing scales; scales	Noun	1
657	expendō –ere –pendī –pēnsus	to weigh out; (fig.)	to weigh out; (fig.), pay; suffer; expiate	Verb	1
658	prae-ponderō –āre	to be heavier	to lean, incline	Verb	1
659	concieō –ēre –īvī –itus	to call together; incite	to call together; incite, to stir up, arouse; enrage, fire, make furious; hurl, shoot from; disturb; (pass.), to be impelled on, dart along; hasten, speed	Verb	3
662	tumultus tumultūs m.	confusion	commotion, confusion, uproar; rebellion, uprising, disturbance	Noun	1
663	inclūdō inclūdere inclūsī inclūsus	to enclose	to shut up/in, imprison, enclose; include	Verb	2
666	immānis immāne	huge, monstrous	huge, monstrous	Adjective	4
666	turbō turbinis f.	whirlwind	whirlpool, whirlwind	Noun	2
668	quatiō quatere quassī quassum	to shake	to shake	Verb	1
670	prōtegō –tegere –texī –tectum	to cover, conceal; protect	to cover, conceal; protect	Verb	2
671	sagitta sagittae f.	arrow	arrow	Noun	2
672	lētālis –e	deadly, fatal	deadly, fatal, mortal; ominous of death (> letum)	Adjective	1
674	obtruncō obtruncāre obtruncāvī obtruncātus	to lop off; cut down; cut to pieces	to lop off; cut down; cut to pieces, slay	Verb	3
675	excutiō excutere excussī excussum	to shake off	to shake off	Verb	2
676	sodālis sodālis m.	comrade	comrade	Noun	4
677	turbidus –a –um	confused, fould	confused; mingled, foul; dismal, dark; whirling; of the mind, sad, troubled; startled, in alarm; furious (> turbo)	Adjective	1
681	cōnfugiō cōnfūgere cōnfūgī	to flee	to flee	Verb	4
681	obiiciō obiicere obiēcī obiectus	to throw in the way	to throw before/to, cast; object, oppose; upbraid; throw in one's teeth; present	Verb	1
682	agger aggeris m.	mound, rampart	mound, rampart	Noun	2
682	obsīdō –ere	to set before	to set before, watch; block up, beset; invade, occupy	Verb	1
683	corōnō coronāre coronāvī coronātus	to crown, surround	to crown, surround	Verb	1
683	excŭbĭtus –ūs m. 	a watching, keeping watch	a watching, keeping watch	Noun	1
685	indulgeō indulgēre indulsī indultus	to gratify, indulge in	to gratify, indulge in	Verb	1
685	merum –ī n.	wine; wine unmixed with water	wine; wine unmixed with water	Noun	1
685	resolvō –ere –solvī –solūtus	to untie	to untie, loosen, unbind; break apart; dispel; of the lips, open; of the body, relax, unbend, extend; of separation of body and spirit, dissolve, separate, release; unravel, disclose; break, viola	Verb	1
686	discrīmen discriminis n.	division, crisis, difference	division, crisis; distinction, difference	Noun	1
687	relevō relevāre relevāvī relevātus	to lighten, relieve	to lighten, relieve, alleviate	Verb	1
694	irritus or inritus –a –um	invalid, void	invalid, void	Adjective	1
696	lābor labī lapsus sum	to glide, slip	to glide, slip	Verb	1
697	restō restāre restitī	to resist	to remain, resist	Verb	2
700	sublūstris –e	faintly gleaming, lurid	faintly gleaming, lurid (> sub and cf. lux)	Adjective	1
701	fīdūcia fīdūciae f.	trust	trust	Noun	1
701	scrūtor scrūtārī scrūtātus sum	examine thoroughly, search	to ransack, search carefully, examine thoroughly, explore, search, examine	Verb	1
703	paveō –ēre –uī	to tremble, fear	to tremble, fear	Verb	2
703	pernoctō pernoctāre pernoctāvī pernoctātum	to spend the night	to spend or occupy the night	Verb	1
706	perspiciō perspicere perspexī perspectus	to see through	to see through; examine; observe	Verb	1
708	abdō abdere abdidī abditum	to withdraw; conceal	to put away, remove, set aside	Verb	1
708	furtim	stealthily	stealthily	Adverb	1
708	occultō occultāre occultāvī occultātus	to hide; conceal	to hide; conceal	Verb	1
709	frutex –icis m.	a shrub, trunk	a shrub, bush; trunk	Noun	1
709	inānis inānis ināne	empty, void	void, empty, hollow; vain; inane; foolish	Adjective	1
710	praecēdō –ere –cessī –cessus	to go before	to go before	Verb	2
711	gressus –ūs m.	stepping; step	a stepping; step, walk, course, way; of a ship; air, mien, gait; ferre gressum, to walk; efferre gressum, to go forth or out; comprimere gressum, to stop, stay one’s steps (> gradior)	Noun	2
711	opprimō opprimere oppressī oppressus	to press on	to press on; close; overwhelm, oppress	Verb	1
712	fīdō fīdere fīsus sum	to trust, believe	to trust, believe	Verb	1
713	ēvādō ēvādere ēvāsī ēvāsus	to go out, evade	to go out, evade	Verb	1
713	prōsiliō –īre –uī –īvī or iī	to leap or spring forth	to leap or spring forth (> pro and salio)	Verb	1
716	perstō perstitī perstātu	to continue standing; remain fixed	to continue standing; remain fixed; persist	Verb	1
718	exquīrō exquīrere exquīsīvī exquīsītus	to seek out	to seek out	Verb	1
721	corām	personally; openly, publicly	in person, face–to–face; in one's presence, before one's eyes; publicly, openly	Adverb	1
723	obtestor –ātus sum	to call to witness; conjure	to call to witness; conjure, implore; beseech; swear	Verb	1
723	opācus –a –um	shady, dark	shady; obscure, dark; subst., opaca, orum, n., partitive; opaca viarum, dark pathways, roads	Adjective	1
727	expediō expedīre expediī/expedīvī expedītus	to set free; (impersonal) be useful	to set free, provide, be expedient; (impersonal) be profitable, be useful; solve, clear up (difficulties etc.)	Verb	1
728	faux faucis f.	mouth	the throat, gullet; pl. jaws, mouth	Noun	2
728	reclūdō –ere –clūsī –clūsus	to unclose; to open	to unclose; to open, freq.; throw open; reveal, disclose; unsheathe; cut or lay open (> re and claudo)	Verb	1
729	dētrūdō –ere –trūsī –trūsus	to thrust down or away; push off from	to thrust down or away; push off from; drive from, thrust out; thrust down	Verb	1
729	tentōrium –iī n.	tent	a tent (> tendo)	Noun	1
730	sepeliō sepelīre sepeliī/sepelīvī sepultum	to bury	to bury	Verb	1
732	exanimō exanimāre exanimāvī exanimātus	to deprive of life; p.	to deprive of life; p., exanimatus, a, um, without breath, breathless; disheartened; terrified (> ex and anima)	Verb	1
733	candor –ōris m.	shining	shining, brilliant whiteness; whiteness (> candeo)	Noun	1
734	eurus –ī m.	the southeast wind	the southeast wind	Noun	1
741	exorior exorīrī exortus sum	to rise up, proceed	to rise up, proceed	Verb	2
741	prīstinus –a –um	former	former, previous	Adjective	1
741	remittō remittere remīsī remissum	to send back	to send back, release; absolve	Verb	1
742	īnstaurō īnstaurāre īnstaurāvī īnstaurātus	to build; perform	to build; perform, celebrate; revive, resolve anew; celebrate anew; renew; repay, requite	Verb	1
742	recreō recreāre recreāvī recreātum	to restore, revive, refresh, cheer	to restore, revive, refresh, cheer	Verb	1
747	ferveō fervēre ferbuī and fervō fervere fervī	to boil; (fig.)	to boil; (fig.), to blaze, be bright; flash; glow; stir, be alive, teeming; move, speed on; rage	Verb	1
753	persequor persequī persecūtus sum	to pursue	to follow up, pursue; overtake; attack; take vengeance on; accomplish	Verb	1
756	hostīlis hostīlis hostīle	hostile	hostile	Adjective	1
759	exhauriō exhaurīre exhausī exhaustum	to drain, exhaust	to drain, exhaust	Verb	2
760	ōbex –icis m./f.	an obstacle; a barrier	an obstacle; a barrier; a bolt, bar (> ob and iacio)	Noun	1
761	ferrātus –a –um	covered with iron	furnished or covered with iron; iron; iron pointed, iron shod; iron spurred, armed with the spur (> ferrum)	Adjective	1
761	perfringō perfringere perfrēgī perfrāctus	to break	to break, demolish, smash	Verb	1
762	aditus aditūs m.	an approach, access	approach, access; attack; entrance; chance, opportunity, means, way; beginning	Noun	2
762	irrumpō irrumpere irrūpī irrumptus	to burst in	to burst in	Verb	1
764	dēturbō dēturbāre dēturbāvī dēturbātus	to cast down	to cast down; strike down; drive away, remove	Verb	1
764	scālae –ārum f.	ladder; scaling ladder	a ladder; scaling ladder (> scando)	Noun	1
767	āctum –ī n.	deed, law; official record 	deed, a transaction, law; written record, official record of (e.g.) senate proceedings	Noun	1
768	postis –is m.	doorjamb; door	doorjamb; door	Noun	1
770	scandō scandere scandī scānsus	to climb	to mount, climb, ascent	Verb	1
771	crebēr crēbra crēbrum	thick, crowded, close	thick/crowded/packed/close set; frequent/repeated, constant; numerous/abundant	Adjective	1
771	resonō resonāre resonāvī resonātus	to resound	to sound again, resound, ring, reecho	Verb	3
773	istinc	from over there	from (over) there, thence; from where you are; on the other side; from here	Adverb	1
775	occumbō –ere –cubuī –cubitus	to sink	to sink, fall upon; die; meet (> ob and cubo)	Verb	1
776	gener generī m.	son–in–law	son–in–law	Noun	1
777	fervidus –a –um	intensely hot, blazing	intensely hot, blazing; seething	Adjective	2
778	mergō –ere –mersī –mersus	to dip	to dip, immerse, plunge, w. abl. alone, or w. prep.; cover; (fig.), involve, overwhelm	Verb	1
779	saeviō saevīre saeviī saevitum	to rage	to act savagely, rage	Verb	3
783	lavō lavāre lāvī lōtus	to wash	to wash, bathe; soak	Verb	1
783	sanguineus –a –um	bloody, bloodshot	of blood; bloodshot; of bloody color or aspect, bloody; fiery, bloody; ruddy, burnished; bloodthirsty (> sanguis)	Adjective	1
785	īnficiō –ere –fēcī –fectus	to impart some foreign quality to an object; to taint	to impart some foreign quality to an object; to taint, infect; poison; stain; mix, tincture; p., infectus, a, um, inwrought, contracted,; infected, filled (> in an facio)	Verb	1
791	saepiō –īre –saepsī –saeptus	to fence in; inclose	to fence in; inclose, surround; envelop (> saepes, inclosure)	Verb	1
792	fossa –ae f.	ditch	a ditch, trench (> fodio)	Noun	1
792	trānsiliō –īre –īvī –iī or uī	to leap over; pass over	to leap over; pass over; fly through (> trans and salio)	Verb	1
794	īnsurgō –ere –surrēxi –rēctus	to rise to; w. dat.	to rise to; w. dat.; rise, spring to, ply; (without case), lift or raise one's self, rise upward	Verb	1
795	āla ālae f.	wing, armpit	wing, armpit	Noun	1
796	prōpellō –pellere –pulī –pulsum	to drive forth, drive away	to drive forward, drive forth, drive away, drive out	Verb	2
798	incendō incendere incendī incensus	to set fire to, burn	to set on fire; set fire to, kindle, burn; cause to flame/burn; keep fire burning; scorch; make fiery hot (fever/thirst); light up; cause to glow; intensify; inspire, fire, rouse, excite, inflame; provoke, incense, aggravate	Verb	1
799	apparō apparāre apparāvī apparātus	to get ready	to get ready, prepare; resolve, be ready; with infin. (> ad and paro)	Verb	2
799	obsistō obsistere obstitī —	to stand in the way	to set, place, or post one's self before; to take place before, stand in the way	Verb	1
800	incendium incendi(ī) n.	fire	fire, conflagration; fiery heat; fiery passion/love/hostility; arson (Latham); incendiary missile; meteor; P:flames (pl.) [annonae ~ => high price of grain]	Noun	1
802	rōbustus –a –um	strong	strong	Adjective	2
803	taeda taedae f.	torch	torch	Noun	1
804	dēfluō –ere –fluxī –fluxus	to flow down; sail down	to flow down; sail down; alight, descend; fall, descend	Verb	1
805	ulter –tra –trum	remote, on the other side	remote, on the other side	Adjective	1
807	conterreō –ēre –uī –itus	to frighten greatly; terrify	to frighten greatly; terrify	Verb	1
807	prō–volō –volāre	to fly forth	to fly forth	Verb	2
809	trepidus –a –um	agitated	fearful, agitated	Adjective	2
810	perturbō perturbāre perturbāvī perturbātus	to disturb	to confuse, throw into confusion; disturb, perturb, trouble; alarm	Verb	1
812	praetereō praeterīre praeterīvī/praeteriī praeteritus	to go by	to pass/go by; disregard/neglect/omit/miss; surpass/excel; go overdue; pass over	Verb	1
813	horreō horrēre horruī	to dread	to dread, shrink from, shudder at; stand on end, bristle; have rough appearance	Verb	3
819	ultrīx –īcis	avenging	avenging (> ulciscor)	Noun	1
821	liceō licēre licuī	to be for sale	to be for sale, be priced, be valued	Verb	1
822	perimō –ere –ēmī –ēmptus	to take away completely; annihilate	to take away completely; annihilate, destroy; slay, kill (> per and emo)	Verb	1
823	mina –ae f.	a silver mina (unit of currency; Greek μνᾶ)	a silver mina (unit of currency; Greek μνᾶ)	Noun	1
823	sileō silēre siluī	to be silent	to be slient; (transitive) be silent about	Verb	1
824	mentior mentīrī mentītus	to lie	to invent, assert falsely, lie, cheat, deceive, pretend	Verb	2
826	prōlābor –lāpsus sum 	to slip forward	to slip forward, tumble down; p., prolapsus, a, um, fallen, in ruins	Verb	1
831	simulō simulāre simulāvī simulātus	to imitate	to imitate, copy; pretend (to have/be); look like; simulate; counterfeit; feint	Verb	2
832	dē–nūdō –nūdāre	to make naked, uncover	to lay bare, make naked, denude, uncover	Verb	1
833	dēprehendō dēprehendere dēprehendī dēprehensus	to catch, seize, understand	to catch, seize; understand, learn about	Verb	1
835	dētrahō –ere –trāxī –tractum	to take away from	to take away from	Verb	1
836	exstinguō exstinguere exstinxī exstinctus	to extinguish	to put out, extinguish, quench; kill, destroy	Verb	2
836	vindicō vindicāre vindicāvī vindicātus	to claim	to claim, vindicate; punish, avenge	Verb	1
838	exsultō or exultō –are –āvī –ātus	to be ecstatic, exult	to be ecstatic, run riot, exult	Verb	3
838	laetitia laetitiae f.	joy, happiness	joy, happiness	Noun	1
841	horror –ōris m.	roughening or bristling; (fig.)	a roughening or bristling; (fig.), a shuddering; terror, dread, horror, dismay; clashing din (> horreo)	Noun	1
842	calor –ōris m.	warmth	warmth, heat, vital heat (> caleo)	Noun	1
842	palleō –ēre –uī	to be pale	to be pale; p., pallens, entis, pallid, wan, pale	Verb	2
843	amictus –ūs m.	veiling or draping of the person; an upper garment	a veiling or draping of the person; an upper garment, covering; cloak, mantle, veil (> amicio)	Noun	1
843	lacrimō lacrimāre lacrimāvī lacrimātus	to cry	to cry	Verb	1
843	nectō nectere nexī nexum	to tie, bind, connect, weave	to tie, bind, connect, weave	Verb	1
844	dēfleō –ēre –flēvī –flētus	to weep much; weep over	to weep much; weep over, bewail, bemoan, lament	Verb	4
845	cōmō comere cōmpsī cōmptus	to arrange, adorn	to arrange; adorn, make beautiful; embellish	Verb	1
846	dēfōrmō dēfōrmāre dēfōrmāvī dēfōrmātus	to disfigure	to disfigure; clothe in mourning, sadden, darken	Verb	1
846	fīrmus –a –um	firm, strong	firm/steady; substantial/solid/secure/safe; strong/robust/sturdy/stout/durable; loyal/staunch/true/constant; stable/mature; valid/convincing/well founded	Adjective	1
846	scindō scindere scidī scissum	to cut, rend, tear asunder	to cut, rend, tear asunder	Verb	2
851	violēns –entis	impetuous, violent	impetuous, furious, violent	Adjective	1
852	persolvō –ere –solvī –solūtus	to loosen completely; set free; free one's self from obligation; pay	to loosen completely; set free; free one's self from obligation; pay, render, give, return; sacrifice, offer	Verb	1
854	dēcurrō –ere –cucurrī or currī –cursus	to run down	to run down, hasten down; descend; run completely round; sail over, sweep over	Verb	1
854	furiae –ārum f.	rage	rage, fury, madness, frenzy; vengeance; personif., Furiae, arum, the goddesses of vengeance, the Furies, Allecto, Megaera, and Tisiphone; the Avengers; for the Harpies (> furo)	Noun	1
857	excitō excitāre excitāvī excitātus	to stir up, arouse, put into motion	to wake up, stir up; cause; raise, erect; incite; excite, arouse	Verb	1
857	fornāx –ācis f.	furnace; forge	a furnace; forge	Noun	1
858	domō domāre domuī domitus	to subdue, dominate	to subdue, dominate	Verb	1
858	fulvus –a –um	reddish or tawny yellow	reddish or tawny yellow; yellow; tawny; brown; glowing, bright	Adjective	1
859	dīvīnus –a –um	divine	divine, of a deity/god, godlike; sacred; divinely inspired, prophetic; natural	Adjective	2
860	ēvolō ēvolāre ēvolāvī ēvolātus	to fly away	to fly away	Verb	1
861	induō induere induī indūtus	to put on, clothe	to put on, clothe	Verb	1
862	caelō caelāre caelāvī caelātus	to cut in relief; carve	to cut in relief; carve, engrave, chase, emboss (> caelum, a chisel)	Verb	1
863	liquidus –a –um	clear, liquid, melodious	clear, liquid, melodious	Adjective	3
863	mīrē	wonderfully	wonderfully, in a wonderful manner	Adverb	2
863	nympha nymphae f.	bride; nymph	a bride, mistress, young woman; nymph, demi-goddess inhabiting water or other natural parts	Noun	1
863	redimiō –imīre –imiī –imītum	to encircle (with a garland)	to encircle (with a garland)	Verb	2
865	dīmētior –mēnsus sum	to measure	to measure, mark out; lay out	Verb	1
866	Auster –trī m.	the southerly or south wind	the southerly or south wind; the south	Noun	1
867	distō distāre distāvī distātus	to stand apart; be distant	to stand apart; be distant	Verb	1
867	ortus ortūs m.	birth, rising	birth, rising	Noun	1
867	roseus –a –um	rosy	rosy	Adjective	1
869	meō meāre 	to go, pass	to go, pass	Verb	1
870	cavus –a –um	hollow	hollow	Adjective	2
870	lūstrō lūstrāre lūstrāvī lūstrātus	to purify by atonement; survey, review	to purify by atonement; go round the fields with the victims; hence to bless, ask for a blessing on; go or dance around an altar or the image of a god; traverse, pass across, around, or over; pass in review, parade before	Verb	1
871	fretum fretī n.	straight, channel	straight, channel; (sing. or pl. by metonymy) the sea	Noun	1
875	fera ferae f.	wild animal	wild animal	Noun	3
875	mōnstrum mōnstrī n.	omen; monster	omen, monster	Noun	1
876	cumque	whenever, always	however, whenever, howsoever, whensoever, at any time (= quandocumque)	Adverb	2
879	discernō –ere –crēvī –crētus	to distinguish one thing from another; determine	to distinguish one thing from another; determine, distinguish, decide; perceive; mark, set off; work, embroider	Verb	1
879	sevērus –a –um	serious	stern, strict, severe; grave, austere; weighty, serious; unadorned, plain	Adjective	1
880	Paeān –ānis m. (acc. paeāna and –em)	originally Paean	originally Paean, the god of healing; later applied to Apollo; hence, a hymn in honor of Apollo, or of other deities; a triumphal chant; a paean; song or shout of victory	Noun	1
881	chorus –ī m.	dance in circle; dance; company of singers or dancers	a dance in a circle; a dance; a company of singers or dancers, choir, train; band, troop; festival	Noun	1
881	tympanum –ī n.	drum	a drum, timbrel, tambourine	Noun	1
882	chorda or corda –ae f.	a string, rope	catgut, a string, rope	Noun	1
882	extendō –ere –tendī –tentus or tēnsus	to stretch forth; stretch	to stretch forth; stretch, extend; continue; magnify, advance	Verb	1
882	gracilis gracile	thin	thin	Adjective	1
882	lyra –ae f.	lyre	lyre	Noun	2
882	pollex –icis m.	thumb, big toe	thumb, big toe	Noun	1
883	avēna –ae f.	a straw	a straw; oats; an oaten pipe; a Pan–pipe or syrinx	Noun	1
883	modulor –ārī –ātus sum	to measure; regulate	to measure; regulate, tune, sing, play (> modulus)	Verb	1
883	percurrō –ere –cucurrī or currī –cursus	to run through or over	to run through or over; (fig.), run over in narration, relate briefly	Verb	1
884	mōtus mōtūs m.	motion, movement	motion, movement; disturbance	Noun	1
885	iuvencus –ī m.	young bull, bullock	young bull, bullock	Noun	1
886	arista –ae f.	the beard of wheat	the beard of wheat; a head of wheat	Noun	1
886	mātūrus –a –um	mature	early, speedy; ripe; mature, mellow; timely, seasonable	Adjective	1
886	messor –oris m.	reaper, harvester	reaper, harvester	Noun	1
886	mētior mētīrī mēnsus sum	to measure	to measure, estimate; distribute, mete; traverse, sail/walk through	Verb	1
887	immundus –a –um	unclean, foul	unclean, foul	Adjective	1
887	ūva –ae f.	grape	grape	Noun	1
887	vīnitor –ōris m. 	a vine dresser	a vine dresser	Noun	1
888	capella capellae f.	she–goat	she–goat	Noun	1
888	pendeō pendēre pependī	to hang	to hang, hang down	Verb	1
888	rūpēs –is f.	rock	a rock, cliff, crag, ledge, freq.; quarry (> rumpo)	Noun	1
888	tondeō –ēre –totondī –tōnsus	to shear; finish	to shear; finish; clip, trim; browse, feed upon, graze upon	Verb	1
890	poesis poesis	a poem	a poem, poetry, song	Noun	1
899	rēctor –ōris m.	director	a director, leader, ruler; general, commander; guide; helmsman, pilot (> rego)	Noun	1
900	profugus –a –um	fugitive, exiled	fleeing forth; fugitive, exiled (> profugio, flee)	Adjective	1
900	reparō reparāre –āvī –ātum	restore, repair	to get again, acquire anew, recover, retrieve, restore, repair, renew	Verb	1
902	orīgō –inis f.	origin	origin, source; birth, family; race; ancestry	Noun	1
908	gurges –itis m.	whirlpool	a whirlpool, gulf; flood; wave, billow; rolling, raging sea, abyss; sea, ocean	Noun	2
911	tutator –ōris	defender, protector	defender, protector	Noun	1
914	obruō obruere obruī obrutum	to cover	to cover, overwhelm	Verb	1
915	exspatior exspatiārī	to digress, to go out of the way	to wander from the course, go out of the way; to spread out, extend; to digress, expatiate	Verb	1
915	praeceps praecipitis	headlong	plunging head-foremost, falling; headlong; rushing (of winds etc.)	Adjective	1
916	impediō impedīre impedīvī/impediī impedītus	to hinder	to hinder, impede	Verb	1
916	torreō –ēre –uī –tostus	to burn	to burn, scorch, roast, parch; rush, roll; of a river bank; p., torrens, entis, subst., a torrent, 7.567.	Verb	1
917	praetardō –āre –āvī –ātus	to delay a lot	to delay a lot	Verb	1
919	dīsiciō –ere –iēcī –iectus	to throw	to throw, cast asunder; overthrow, demolish; scatter, disperse; cleave (> dis– and iacio)	Verb	1
920	prōvidus –a –um	prudent, prescient	foreseeing, prescient; cautious, circumspect, provident, prudent 	Adjective	1
921	asserō asserere asseruī assertum	to join, defend	to join; to claim (as free), lay claim to, appropriate, to protect, to defend,  to claim, assert	Verb	1
924	resūmō –sūmere –sūmpsī –sūmptum	to take up again, resume	to take up again, take back, resume	Verb	1
925	fūnereus –a –um	funereal	of a funeral; funeral (> funus)	Adjective	1
926	fatīgō fatīgāre fatīgāvī fatīgātus	to tire, wear out	to tire, wear out	Verb	1
927	ad-augeō adaugēre adauxī adauctum 	to augment	to increase by adding, augment	Verb	1
927	bellō bellāre bellāvī bellātus	to wage war	to wage war, carry on war, war	Verb	1
927	successus –ūs m.	going up, good fortune	a going up, an advance; success, good fortune; speed (> succedo)	Noun	3
928	formīdō formīdinis f.	fear	fear	Noun	1
930	obiectō obiectāre obiectāvī obiectātus	to throw towards	to throw towards, before, or against; to expose to (> obicio)	Verb	1
937	per–timeō –timēre –timuī —	to be very timid	to fear greatly, to be very timid	Verb	2
942	īnsistō –ere –stitī	to place one’s self in or upon a thing; (w. dat.)	to place one’s self in or upon a thing; (w. dat.), to tread or stand upon, (w. acc.), to tread; impress; (fig.), of the will, continue, persist	Verb	1
950	trānsferō trānsferre trānstulī trānslātus	to bring across	to transport/convey/transfer/shift; transpose; carry/bring across/over; transplant, copy out (writing); translate (language); postpone, transfer date; transform	Verb	1
952	intonō intonāre intonuī	to thunder forth	to thunder forth	Verb	1
953	nēquīquam	in vain	in vain	Adverb	1
955	rīvus –ī m.	brook, stream	brook, stream	Noun	1
958	ēmittō ēmittere ēmīsī ēmīssus	to send out	#NAME?	Verb	1
959	praeterlābor –lāpsus sum	to glide	to glide, flow along by; sail past or by	Verb	1
961	vibrō vibrāre vibrāvī vibrātus	to shake	to set in tremulous motion, move to and fro, brandish, shake, agitate	Verb	1
962	īnflectō –ere –flexī –flexus	to bend	to bend; (fig.), move, sway, change; (pass.), to be bent or swayed	Verb	2
964	fortiter fortius fortissime	bravely more bravely most bravely	bravely, more bravely, most bravely	Adverb	1
965	ēvītō –āre –āvī –ātum	to avoid, dodge	to avoid, dodge	Verb	1
968	frāternus –a –um	fraternal	of a brother, brotherly, fraternal	Adjective	1
971	languēscō –ere –languī	to become faint	to become faint, grow weak, droop (> langueo)	Verb	1
973	subveniō subvenīre subvēnī subventum	to aid	to support, aid	Verb	1
974	dēfessus –a –um	weary, exhausted	worn out, weary, exhausted	Adjective	1
981	mercor –ātus sum	to exchange merchandise; traffic	to exchange merchandise; traffic, trade; buy, purchase (> merx, merchandise)	Verb	1
986	afflīgō affligere afflīxī afflīctus	to beat, strike, crush	to beat, strike, crush	Verb	3
986	miseret miserēre miseruit/miseritum est	to it moves to pity	to it moves (one) to pity	Verb	1
990	dīripiō –ere –ripuī –reptus	to tear apart or off; snatch	to tear apart or off; snatch, tear away; plunder, pillage, sack	Verb	2
991	absūmō absumere absūmpsī absūmptum	to reduce, consume	to take away, destroy	Verb	1
993	pāscō pāscere pāvī pāstum	to feed	to nourish, feed	Verb	1
993	vīscus vīsceris n.	innards	innards, viscera, guts	Noun	1
994	mānēs –ium m. pl	ghosts, departed spirits	ghosts, the Underworld	Noun	1
997	satiō satiāre satiāvī satiātum	to satisfy sate	to satisfy, sate	Verb	1
998	dēligō dēligāre dēligāvī dēligātus	to bind	to bind	Verb	1
1000	dominus dominī m.	master	master, lord	Noun	1
1005	fūnerō –āre	carry out the burial of, bury; kill	carry out the burial of, bury; kill	Verb	1
